numero,clienteid,fecha_pedido,formapagoid,estado_pedidoid,regionid
857791.0,7,2025-05-27,1,1,1
852078.0,7,2025-04-01,1,1,1
851959.0,7,2025-03-31,1,1,1
853480.0,7,2025-04-14,1,1,1
856404.0,7,2025-05-14,1,1,1
855552.0,7,2025-05-07,1,1,1
856568.0,7,2025-05-15,1,1,1
853626.0,7,2025-04-15,1,1,1
853450.0,7,2025-04-11,1,1,1
852508.0,7,2025-04-03,1,1,1
853779.0,7,2025-04-16,1,1,1
858676.0,7,2025-06-03,1,1,1
853901.0,7,2025-04-21,1,1,1
857529.0,7,2025-05-23,1,1,1
853478.0,7,2025-04-14,1,1,1
852819.0,7,2025-04-07,1,1,1
852810.0,7,2025-04-07,1,1,1
858432.0,7,2025-05-30,1,1,1
853179.0,7,2025-04-09,1,1,1
853200.0,7,2025-04-10,1,1,1
852962.0,7,2025-04-08,1,1,1
853451.0,7,2025-04-11,1,1,1
857994.0,7,2025-05-28,1,1,1
852704.0,7,2025-04-04,1,1,1
849117.0,7,2025-03-10,1,1,1
853625.0,7,2025-04-15,1,1,1
856811.0,7,2025-05-16,1,1,1
856940.0,7,2025-05-19,1,1,1
849987.0,7,2025-03-14,1,1,1
850381.0,7,2025-03-18,1,1,1
851130.0,7,2025-03-25,1,1,1
857532.0,7,2025-05-23,1,1,1
857534.0,7,2025-05-23,1,1,1
855405.0,7,2025-05-06,1,1,1
865033.0,7,2025-09-03,1,1,1
858434.0,7,2025-05-30,1,1,1
858439.0,7,2025-05-30,1,1,1
857793.0,7,2025-05-27,1,1,1
857904.0,7,2025-05-27,1,1,1
856536.0,7,2025-05-14,1,1,1
854729.0,7,2025-04-28,1,1,1
858696.0,7,2025-06-03,1,1,1
858065.0,7,2025-05-28,1,1,1
851596.0,7,2025-03-27,1,1,1
853224.0,7,2025-04-10,1,1,1
852807.0,7,2025-04-07,1,1,1
851904.0,7,2025-03-31,1,1,1
852814.0,7,2025-04-07,1,1,1
851931.0,7,2025-03-31,1,1,1
864500.0,7,2025-08-26,1,1,1
853176.0,7,2025-04-09,1,1,1
854731.0,7,2025-04-28,1,1,1
851120.0,7,2025-03-25,1,1,1
858089.0,7,2025-05-28,1,1,1
851655.0,7,2025-03-28,1,1,1
864372.0,7,2025-08-25,1,1,1
863802.0,7,2025-08-05,1,1,1
859447.0,7,2025-06-11,3,1,1
861659.0,7,2025-07-03,1,1,1
859524.0,7,2025-06-11,3,1,1
865044.0,7,2025-09-03,1,1,1
865113.0,7,2025-09-03,1,1,1
859634.0,7,2025-06-12,1,1,1
862116.0,7,2025-07-09,1,1,1
861059.0,7,2025-06-26,1,1,1
861741.0,7,2025-07-04,1,1,1
864687.0,7,2025-08-28,1,1,1
862788.0,7,2025-07-18,1,1,1
862791.0,7,2025-07-18,1,1,1
863079.0,7,2025-07-22,1,1,1
865034.0,7,2025-09-03,1,1,1
865029.0,7,2025-09-03,1,1,1
864986.0,7,2025-09-02,1,1,1
860322.0,7,2025-06-18,1,1,1
859542.0,7,2025-06-11,1,1,1
865280.0,7,2025-09-04,1,1,1
861543.0,7,2025-07-02,1,1,1
862775.0,7,2025-07-18,1,1,1
862776.0,7,2025-07-18,1,1,1
862990.0,7,2025-07-22,1,1,1
864090.0,7,2025-08-13,1,1,1
865133.0,7,2025-09-03,1,1,1
864245.0,7,2025-08-20,1,1,1
865376.0,7,2025-09-05,1,1,1
859786.0,7,2025-06-13,1,1,1
859261.0,7,2025-06-10,3,1,1
859236.0,7,2025-06-09,1,1,1
859778.0,7,2025-06-13,1,1,1
860334.0,7,2025-06-18,1,1,1
862132.0,7,2025-07-10,1,1,1
860874.0,7,2025-06-25,1,1,1
860040.0,7,2025-06-17,1,1,1
862122.0,7,2025-07-09,1,1,1
863431.0,7,2025-07-29,1,1,1
863761.0,7,2025-08-04,1,1,1
864092.0,7,2025-08-13,1,1,1
864094.0,7,2025-08-13,1,1,1
865024.0,7,2025-09-03,1,1,1
864279.0,7,2025-08-21,1,1,1
864624.0,7,2025-08-28,1,1,1
863826.0,7,2025-08-05,1,1,1
864528.0,7,2025-08-27,1,1,1
864575.0,7,2025-08-27,1,1,1
865041.0,7,2025-09-03,1,1,1
859659.0,7,2025-06-12,1,1,1
860055.0,7,2025-06-17,1,1,1
865743.0,7,2025-09-09,1,1,1
860057.0,7,2025-06-17,1,1,1
861736.0,7,2025-07-04,1,1,1
860679.0,7,2025-06-23,1,1,1
861525.0,7,2025-07-02,1,1,1
862701.0,7,2025-07-17,1,1,1
862119.0,7,2025-07-09,1,1,1
862709.0,7,2025-07-17,1,1,1
863089.0,7,2025-07-22,1,1,1
