nombre,titulo,sinopsis,fecha_alta,producto_tipoid,tipo,ean,isbn,referencia,portada_url,id_origen
Cuaderno del Alumno Monitor de comedor escolar y tiempo libre. Formación para el Empleo,,,2010-10-05,1,Manual,9000000002166.0,,1036271.0,,216.0
Manual. Logística sanitaria en situaciones de atención a múltiples víctimas y catástrofes  (MF0360_2). Certificados de profesionalidad. Atención sanitaria a múltiples víctimas y catástrofes (SANT0108),Logística sanitaria en situaciones de atención a múltiples víctimas y catástrofes  (MF0360_2),,2013-02-20,1,Manual,9000000663305.0,,1046577.0,,39489.0
"Manual. Gestión de recursos laborales, formativos y análisis de puestos de trabajo para la inserción sociolaboral de personas con Discapacidad (MF1034_3). Certificados de profesionalidad. Inserción laboral de personas con discapacidad (SSCG0109)","Gestión de recursos laborales, formativos y análisis de puestos de trabajo para la inserción sociolaboral de personas con Discapacidad (MF1034_3)",,2015-01-09,1,Manual,9000000730526.0,,73052.0,,43110.0
Manual. Desarrollo de habilidades personales y sociales de las personas con discapacidad (UF0799). Certificados de profesionalidad. Inserción Laboral de Personas con Discapacidad (SSCG0109),Desarrollo de habilidades personales y sociales de las personas con discapacidad (UF0799),,2014-11-28,1,Manual,9000000753617.0,,75361.0,,45016.0
Manual. Optimización de la cadena logística (Transversal: MF1005_3). Certificados de profesionalidad,Optimización de la cadena logística (MF1005_3),,2014-10-31,1,Manual,9000000754638.0,,75463.0,,45099.0
Manual. Promociones en espacios comerciales (Transversal: MF0503_3). Certificados de profesionalidad,Promociones en espacios comerciales (MF0503_3),,2015-03-13,1,Manual,9000000761582.0,,76158.0,,45604.0
Manual. Habilidades de comunicación y promoción de conductas adaptadas de la persona con discapacidad (UF0800). Certificados de profesionalidad. Inserción laboral de personas con discapacidad (SSCG0109),Habilidades de comunicación y promoción de conductas adaptadas de la persona con discapacidad (UF0800),,2014-12-24,1,Manual,9000000761643.0,,76164.0,,45610.0
Técnicas administrativas básicas de oficina. Manual teórico,,,2015-01-28,1,Manual,9000000762640.0,,76264.0,,45656.0
Manual. Entrenamiento de habilidades laborales (UF0801). Certificados de profesionalidad. Inserción Laboral de Personas con Discapacidad (SSCG0109),Entrenamiento de habilidades laborales (UF0801),,2014-12-30,1,Manual,9000000769380.0,,76938.0,,46101.0
Manual. Seguimiento del proceso de inserción sociolaboral de personas con discapacidad (MF1037_3). Certificados de profesionalidad. Inserción laboral de personas con discapacidad (SSCG0109),Seguimiento del proceso de inserción sociolaboral de personas con discapacidad (MF1037_3),,2015-02-19,1,Manual,9000000783942.0,,78394.0,,47303.0
"Manual. Gestión de quejas y reclamaciones en materia de consumo (MF0245_3). Certificados de profesionalidad. Atención al cliente, consumidor o usuario (COMT0110)",Gestión de quejas y reclamaciones en materia de consumo (MF0245_3),,2017-03-27,1,Manual,9000001169998.0,,116999.0,,110159.0
Manual. Metodología de empleo con apoyo en la inserción sociolaboral de personas con Discapacidad (MF1036_3). Certificados de profesionalidad. Inserción laboral de personas con discapacidad (SSCG0109),Metodología de empleo con apoyo en la inserción sociolaboral de personas con Discapacidad (MF1036_3),,2015-03-20,1,Manual,9000000796874.0,,79687.0,,48274.0
Manual. Preparación de pedidos (Transversal: MF1326_1). Certificados de profesionalidad,Preparación de pedidos (MF1326_1),,2015-05-15,1,Manual,9000000807594.0,,80760.0,,48936.0
Manual. Técnicas de información y atención al cliente / consumidor / usuario (Transversal: UF0037). Certificados de profesionalidad,Técnicas de información y atención al cliente / consumidor / usuario (UF0037),,2016-02-05,1,Manual,9000000809055.0,,80905.0,,49080.0
Manual. Gestión de la atención al cliente / consumidor / usuario (Transversal: UF0036). Certificados de profesionalidad,Gestión de la atención al cliente / consumidor / usuario (UF0036),,2016-02-12,1,Manual,9000000852150.0,,85215.0,,52711.0
Manual. Manipulación de cargas con carretillas elevadoras (Transversal: MF0432_1). Certificados de profesionalidad,Manipulación de cargas con carretillas elevadoras (MF0432_1),,2016-06-13,1,Manual,9000001114776.0,,111477.0,,105686.0
MF0996 Limpieza del mobiliario interior,,,2018-09-28,1,Manual,9000001446099.0,,144609.0,,131260.0
"Manual. Inserción laboral, sensibilización medioambiental y en la igualdad de género (FCOO03). Formación complementaria","Inserción laboral, sensibilización medioambiental y en la igualdad de género (FCOO03). Formación complementaria",,2017-10-26,1,Manual,9000001208451.0,,120845.0,,113304.0
Manual. Sistemas de información y bases de datos en consumo (Transversal: UF1755). Certificados de profesionalidad,,,2018-07-03,1,Manual,9000001232982.0,,123298.0,,115679.0
Manual. Inglés profesional para Actividades comerciales (MF1002_2: Transversal). Certificados de profesionalidad,,,2018-09-19,1,Manual,9000001384629.0,,138462.0,,125133.0
UF1842 Desarrollo y reutilización de componentes software y multimedia mediante lenguajes de guión. IFCD0210 - Desarrollo de aplicaciones con tecnologías web,,,2018-09-27,1,Manual,9000001413701.0,,141370.0,,128023.0
MF1088_1 Técnicas y procedimientos de limpieza con utilización de maquinaria SSCM0108,,,2018-09-28,1,Manual,9000001429238.0,,142923.0,,129574.0
UF0039 Limpieza y puesta a punto de pisos y zonas comunes en alojamientos HOTA0108,,,2018-09-28,1,Manual,9000001429566.0,,142956.0,,129607.0
MF1087 Limpieza de cristales en edificios y locales,,,2018-09-28,1,Manual,9000001446082.0,,144608.0,,131259.0
"MF0972 Limpieza, tratamiento y mantenimiento de suelos, paredes y techos en edificios y locales",,,2018-09-28,1,Manual,9000001446266.0,,144626.0,,131277.0
Manual. Grabación de datos (Transversal: MF0973_1). Certificados de profesionalidad,,,2019-03-01,1,Manual,9000001716468.0,,171646.0,,157670.0
Implantación y control de un sistema contable informatizado UF0316,,,2019-10-23,1,Manual,9000001777827.0,,177782.0,,162932.0
Animación social de personas dependientes en instituciones UF0129,,,2019-10-23,1,Manual,9000001779067.0,,177906.0,,163056.0
Intervención en la atención higiénico-alimentaria en instituciones  MF1017_2,,,2019-10-23,1,Manual,9000001779098.0,,177909.0,,163059.0
Mantenimiento y mejora de las actividades diarias de personas dependientes en instituciones UF0130,,,2019-10-23,1,Manual,9000001779111.0,,177911.0,,163061.0
Técnicas de comunicación con personas dependientes en instituciones UF0131,,,2019-10-23,1,Manual,9000001779128.0,,177912.0,,163062.0
Manual. Operaciones auxiliares de almacenaje (MF1325_1). Certificados de profesionalidad. Actividades auxiliares de almacén (COML0110),,,2019-11-04,1,Manual,9000001782074.0,,178207.0,,163311.0
Manual. Documentación e informes en consumo (Transversal: UF1756). Certificados de profesionalidad,,,2020-03-10,1,Manual,9000001825603.0,,182560.0,,167100.0
Manual. Manipulación de cargas con carretillas elevadoras (Transversal: MF0432_1). Certificados de profesionalidad,,,2020-03-10,1,Manual,9000001825924.0,,182592.0,,167132.0
Manual. Gestión de archivos (MF0978_2). Certificados de profesionalidad. Actividades de gestión administrativa (ADGD0308),,,2020-03-10,1,Manual,9000001826228.0,,182622.0,,167162.0
Manual. Plan General de Contabilidad (UF0515). Certificados de profesionalidad. Actividades de gestión administrativa (ADGD0308),,,2020-03-10,1,Manual,9000001826280.0,,182628.0,,167168.0
Manual. Aplicaciones informáticas de contabilidad (UF0516). Certificados de profesionalidad. Actividades de gestión administrativa (ADGD0308),,,2020-03-10,1,Manual,9000001826303.0,,182630.0,,167170.0
UF0514 - Gestión auxiliar de reproducción en soporte convencional o informático,,,2022-01-21,1,Manual,9000001941921.0,,194192.0,,176849.0
"Manual. Sistema operativo, búsqueda de la información: internet/intranet y correo electrónico (UF0319). Certificados de profesionalidad. Actividades de gestión administrativa (ADGD0308)",,,2020-03-10,1,Manual,9000001826327.0,,182632.0,,167172.0
Manual. Aplicaciones informáticas de hojas de cálculo (UF0321). Certificados de profesionalidad. Actividades de gestión administrativa (ADGD0308),,,2020-03-10,1,Manual,9000001826365.0,,182636.0,,167176.0
Manual. Aplicaciones informáticas de bases de datos relacionales (UF0322). Certificados de profesionalidad. Actividades de gestión administrativa (ADGD0308),,,2020-03-10,1,Manual,9000001826389.0,,182638.0,,167178.0
Manual. Aplicaciones informáticas para presentaciones: gráficas de información (UF0323). Certificados de profesionalidad. Actividades de gestión administrativa (ADGD0308),,,2020-03-10,1,Manual,9000001826402.0,,182640.0,,167180.0
Manual. Procesadores de textos y presentaciones de información básicos (UF0510). Certificados de profesionalidad. Operaciones de grabación y tratamiento de datos y documentos (ADGG0508),,,2020-03-10,1,Manual,9000001826549.0,,182654.0,,167194.0
Manual. Gestión auxiliar de archivo en soporte convencional o informático (UF0513). Certificados de profesionalidad. Operaciones auxiliares de servicios administrativos y generales (ADGG0408),,,2020-03-10,1,Manual,9000001826587.0,,182658.0,,167198.0
Manual. Gestión auxiliar de reproducción en soporte convencional o informático (UF0514). Certificados de profesionalidad. Operaciones auxiliares de servicios administrativos y generales (ADGG0408),,,2020-03-10,1,Manual,9000001826600.0,,182660.0,,167200.0
MF1329_1. Atención básica al cliente. COMT0211 - Actividades auxiliares de comercio,,,2022-01-19,1,Manual,9000001939355.0,,193935.0,,176600.0
UF0418. Organización y ejecución del montaje de instalaciones de climatización y ventilación-extracción. IMAR0208 - Montaje y mantenimiento de instalaciones en climatización y ventilación-extracción,,,2022-01-19,1,Manual,9000001939928.0,,193992.0,,176657.0
UF0420. Prevención de Riesgos y gestión medioambiental en instalaciones de climatización y ventilación-extracción. IMAR0208 - Montaje y mantenimiento de instalaciones en climatización y ventilación-extracción,,,2022-01-19,1,Manual,9000001939935.0,,193993.0,,176658.0
UF0421. Mantenimiento preventivo de instalaciones de climatización y ventilación-extracción. IMAR0208 - Montaje y mantenimiento de instalaciones en climatización y ventilación-extracción,,,2022-01-19,1,Manual,9000001939942.0,,193994.0,,176659.0
UF0422. Mantenimiento correctivo de instalaciones de climatización y ventilación-extracción. IMAR0208 - Montaje y mantenimiento de instalaciones en climatización y ventilación-extracción,,,2022-01-19,1,Manual,9000001939959.0,,193995.0,,176660.0
UF0520. Comunicación en las relaciones profesionales,,,2022-01-21,1,Manual,9000001941938.0,,194193.0,,176850.0
MF0973_1. Grabación de datos (2ª ed.),,,2022-01-21,1,Manual,9000001942003.0,,194200.0,,176857.0
UF0518. Gestión auxiliar de la correspondencia y paquetería en la empresa,,,2022-02-17,1,Manual,9000001951722.0,,195172.0,,177609.0
Manual. Organización empresarial y de recursos humanos (UF0517). Certificados de profesionalidad. Operaciones auxiliares de servicios administrativos y generales (ADGG0408),,,2022-04-13,1,Manual,9000001969420.0,,196942.0,,179085.0
Manual. Gestión auxiliar de la correspondencia y paquetería en la empresa (UF0518). Certificados de profesionalidad. Operaciones auxiliares de servicios administrativos y generales (ADGG0408),,,2022-04-13,1,Manual,9000001969437.0,,196943.0,,179086.0
Manual. Gestión auxiliar de documentación económico-administrativa y comercial (UF0519). Certificados de profesionalidad. Operaciones auxiliares de servicios administrativos y generales (ADGG0408),,,2022-04-13,1,Manual,9000001969444.0,,196944.0,,179087.0
UF1964 - Conexionado de componentes en equipos eléctricos y electrónicos,,,2022-06-01,1,Manual,9000002006377.0,,VERTICE_9788416424436_MX,,180897.0
Manual. Comunicación en las relaciones profesionales (UF0520). Certificados de profesionalidad. Operaciones auxiliares de servicios administrativos y generales (ADGG0408),,,2022-04-13,1,Manual,9000001969451.0,,196945.0,,179088.0
Manual. Comunicación oral y escrita en la empresa (UF0521). Certificados de profesionalidad. Operaciones auxiliares de servicios administrativos y generales (ADGG0408),,,2022-04-13,1,Manual,9000001969468.0,,196946.0,,179089.0
Manual. Plan de marketing empresarial (UF2392). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112),,,2022-04-13,1,Manual,9000001969475.0,,196947.0,,179090.0
Manual. Control y seguimiento de políticas de marketing (UF2393). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112),,,2022-04-13,1,Manual,9000001969482.0,,196948.0,,179091.0
Manual. Marketing y promoción en el punto de venta (UF2394). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112),,,2022-04-13,1,Manual,9000001969499.0,,196949.0,,179092.0
Manual. Red de ventas y presentación de productos y servicios (UF2395).  Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112),,,2022-04-13,1,Manual,9000001969505.0,,196950.0,,179093.0
Manual. Organización de eventos de marketing y comunicación (UF2396). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112),,,2022-04-13,1,Manual,9000001969512.0,,196951.0,,179094.0
Manual. Protocolo en eventos de marketing y comunicación (UF2397). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112),,,2022-04-13,1,Manual,9000001969529.0,,196952.0,,179095.0
Manual. Plan de medios de comunicación e Internet (UF2398). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112),,,2022-04-13,1,Manual,9000001969536.0,,196953.0,,179096.0
Manual. Evaluación y control del plan de medios (UF2399). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112),,,2022-04-13,1,Manual,9000001969543.0,,196954.0,,179097.0
Manual. Técnicas de diseño gráfico corporativo (UF2400). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112),,,2022-04-13,1,Manual,9000001969550.0,,196955.0,,179098.0
Manual. Gestión de contenidos Web (UF2401). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112),,,2022-04-13,1,Manual,9000001969567.0,,196956.0,,179099.0
Manual. Inglés profesional para actividades comerciales (MF1002_2). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112),,,2022-04-13,1,Manual,9000001969604.0,,196960.0,,179103.0
Manual. Investigación y recogida de información de mercados (UF1780). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112),,,2022-04-13,1,Manual,9000001969611.0,,196961.0,,179104.0
Manual. Entorno e información de mercados (UF1779). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112),,,2022-04-13,1,Manual,9000001969628.0,,196962.0,,179105.0
Manual. Tratamiento y análisis de la información de mercados (UF1781). Certificados de profesionalidad. Gestión de marketing y comunicación (COMM0112),,,2022-04-13,1,Manual,9000001969635.0,,196963.0,,179106.0
Manual. Limpieza de cristales en edificios y locales (MF1087_1). Certificados de profesionalidad. Limpieza de superficies y mobiliario en edificio y locales (SSCM0108),,,2022-04-20,1,Manual,9000001970938.0,,197093.0,,179193.0
Manual. Limpieza de cristales en edificios y locales (MF1087_1). Certificados de profesionalidad. Limpieza de superficies y mobiliario en edificio y locales (SSCM0108),,,2022-04-20,1,Manual,9000003274447.0,,327444.0,,179193.0
Manual. Técnicas y procedimientos de limpieza con utilización de maquinaria (MF1088_1). Certificados de profesionalidad. Limpieza de superficies y mobiliario en edificio y locales (SSCM0108),,,2022-04-20,1,Manual,9000001970945.0,,197094.0,,179194.0
Manual. Técnicas y procedimientos de limpieza con utilización de maquinaria (MF1088_1). Certificados de profesionalidad. Limpieza de superficies y mobiliario en edificio y locales (SSCM0108),,,2022-04-20,1,Manual,9000003274454.0,,327445.0,,179194.0
"Manual. Limpieza, tratamiento y mantenimiento de suelos, paredes y techos en edificios y locales (MF0972_1). Certificados de profesionalidad. Limpieza de superficies y mobiliario en edificio y locales (SSCM0108)",,,2022-04-20,1,Manual,9000001970952.0,,197095.0,,179195.0
"Manual. Limpieza, tratamiento y mantenimiento de suelos, paredes y techos en edificios y locales (MF0972_1). Certificados de profesionalidad. Limpieza de superficies y mobiliario en edificio y locales (SSCM0108)",,,2022-04-20,1,Manual,9000003272856.0,,327285.0,,179195.0
"Manual. Limpieza, tratamiento y mantenimiento de suelos, paredes y techos en edificios y locales (MF0972_1). Certificados de profesionalidad. Limpieza de superficies y mobiliario en edificio y locales (SSCM0108)",,,2022-04-20,1,Manual,9000003274461.0,,327446.0,,179195.0
Manual. Limpieza del mobiliario interior (MF0996_1). Certificados de profesionalidad. Limpieza de superficies y mobiliario en edificio y locales (SSCM0108),,,2022-04-20,1,Manual,9000001970969.0,,197096.0,,179196.0
Manual. Limpieza del mobiliario interior (MF0996_1). Certificados de profesionalidad. Limpieza de superficies y mobiliario en edificio y locales (SSCM0108),,,2022-04-20,1,Manual,9000003272849.0,,327284.0,,179196.0
Manual. Limpieza del mobiliario interior (MF0996_1). Certificados de profesionalidad. Limpieza de superficies y mobiliario en edificio y locales (SSCM0108),,,2022-04-20,1,Manual,9000003274478.0,,327447.0,,179196.0
Manual. Tratamiento básico de datos y hojas de cálculo (UF0511). Certificados de profesionalidad. Operaciones de grabación y tratamiento de datos y documentos (ADGG0508),,,2022-04-20,1,Manual,9000001971270.0,,197127.0,,179223.0
Manual. Transmisión de información por medios convencionales e informáticos (UF0512). Certificados de profesionalidad. Operaciones de grabación y tratamiento de datos y documentos (ADGG0508),,,2022-04-20,1,Manual,9000001971287.0,,197128.0,,179224.0
Manual. Atención al cliente en el proceso comercial (UF0349). Certificados de profesionalidad. Actividades de gestión administrativa (ADGD0308),,,2022-04-20,1,Manual,9000001971300.0,,197130.0,,179226.0
Manual. Gestión administrativa del proceso comercial (UF0350). Certificados de profesionalidad. Actividades de gestión administrativa (ADGD0308),,,2022-04-20,1,Manual,9000001971317.0,,197131.0,,179227.0
Manual. Aplicaciones informáticas de la gestión comercial (UF0351). Certificados de profesionalidad. Actividades de gestión administrativa (ADGD0308),,,2022-04-20,1,Manual,9000001971324.0,,197132.0,,179228.0
Manual. Gestión operativa de tesorería (MF0979_2). Certificados de profesionalidad. Actividades de gestión administrativa (ADGD0308),,,2022-04-20,1,Manual,9000001971331.0,,197133.0,,179229.0
Manual. Instalación de parques y jardines (UF0024). Certificados de profesionalidad. Jardinería y restauración del paisaje (AGAO0308M),,,2022-04-20,1,Manual,9000001971362.0,,197136.0,,179232.0
UF0512 - Transmisión de información por medios convencionales e informáticos,,,2022-04-26,1,Manual,9000001972437.0,,197243.0,,179323.0
Manual. Apoyo en la recepción y acogida en instituciones de personas dependientes (UF0127). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,2022-04-28,1,Manual,9000001973014.0,,197301.0,,179377.0
Manual. Apoyo en la recepción y acogida en instituciones de personas dependientes (UF0127). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,2022-04-28,1,Manual,9000003330587.0,,333058.0,,179377.0
Manual. Apoyo en la organización de actividades para personas dependientes en instituciones (UF0128). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,2022-04-28,1,Manual,9000001973021.0,,197302.0,,179378.0
Manual. Apoyo en la organización de actividades para personas dependientes en instituciones (UF0128). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,2022-04-28,1,Manual,9000003330549.0,,333054.0,,179378.0
Manual. Animación social de personas dependientes en instituciones (UF0129). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,2022-04-28,1,Manual,9000001973038.0,,197303.0,,179379.0
Manual. Animación social de personas dependientes en instituciones (UF0129). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,2022-04-28,1,Manual,9000003330556.0,,333055.0,,179379.0
Manual. Mantenimiento y mejora de las actividades diarias de personas dependientes en instituciones (UF0130). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,2022-04-28,1,Manual,9000001973045.0,,197304.0,,179380.0
Manual. Mantenimiento y mejora de las actividades diarias de personas dependientes en instituciones (UF0130). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,2022-04-28,1,Manual,9000003330563.0,,333056.0,,179380.0
Manual. Técnicas de comunicación con personas dependientes en instituciones (UF0131). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,2022-04-28,1,Manual,9000001973052.0,,197305.0,,179381.0
Manual. Técnicas de comunicación con personas dependientes en instituciones (UF0131). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,2022-04-28,1,Manual,9000003330570.0,,333057.0,,179381.0
Manual. Intervención en la atención higiénico-alimentaria en instituciones (MF1017_2). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,2022-04-28,1,Manual,9000001973069.0,,197306.0,,179382.0
Manual. Intervención en la atención higiénico-alimentaria en instituciones (MF1017_2). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,2022-04-28,1,Manual,9000003330594.0,,333059.0,,179382.0
Manual. Intervención en la atención sociosanitaria en instituciones (MF1018_2). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,2022-04-28,1,Manual,9000001973076.0,,197307.0,,179383.0
