nombre,titulo,sinopsis,fecha_alta,producto_tipoid,tipo,ean,isbn,referencia,portada_url,id_origen
Manual. Intervención en la atención sociosanitaria en instituciones (MF1018_2). Certificados de profesionalidad. Atención sociosanitaria a personas dependientes en instituciones sociales (SSCS0208),,,2022-04-28,1,Manual,9000003330600.0,,333060.0,,179383.0
UF1963 - Prevención de riesgos y gestión medioambiental en las operaciones auxiliares de montaje y mantenimiento de equipos electricos,,,2022-06-01,1,Manual,9000002006339.0,,VERTICE_9788416424412_MX,,180896.0
Manual. Atención y gestión de llamadas entrantes en un servicio de teleasistencia (MF1423_2). Certificados de profesionalidad. Gestión de llamadas de teleasistencia (SSCG0111),,,2022-04-28,1,Manual,9000001973304.0,,197330.0,,179406.0
Manual. Emisión y gestión de llamadas salientes en un servicio de teleasistencia (MF1424_2). Certificados de profesionalidad. Gestión de llamadas de teleasistencia (SSCG0111),,,2022-04-28,1,Manual,9000001973311.0,,197331.0,,179407.0
"Manual. Manejo de herramientas, técnicas y habilidades para la prestación de un servicio de teleasistencia (MF1425_2). Certificados de profesionalidad. Gestión de llamadas de teleasistencia (SSCG0111)",,,2022-04-28,1,Manual,9000001973328.0,,197332.0,,179408.0
Manual. Aplicación de normas y condiciones higiénico-sanitarias en restauración (UF0053). Certificados de profesionalidad. Operaciones básicas de restaurante y bar (HOTR0208),,,2022-04-28,1,Manual,9000001973724.0,,197372.0,,179448.0
Manual. Uso de la dotación básica del restaurante y asistencia en el preservicio (UF0058). Certificados de profesionalidad. Operaciones básicas de restaurante y bar (HOTR0208),,,2022-04-28,1,Manual,9000001973731.0,,197373.0,,179449.0
Manual. Servicio básico de alimentos y bebidas y tareas de postservicio en el restaurante (UF0059). Certificados de profesionalidad. Operaciones básicas de restaurante y bar (HOTR0208),,,2022-04-28,1,Manual,9000001973748.0,,197374.0,,179450.0
Manual. Aprovisionamiento y almacenaje de alimentos y bebidas en el bar (UF0060). Certificados de profesionalidad. Operaciones básicas de restaurante y bar (HOTR0208),,,2022-04-28,1,Manual,9000001973755.0,,197375.0,,179451.0
Manual. Preparación y servicio de bebidas y comidas rápidas en el bar (UF0061). Certificados de profesionalidad. Operaciones básicas de restaurante y bar (HOTR0208),,,2022-04-28,1,Manual,9000001973762.0,,197376.0,,179452.0
Inglés A2 (SSCE02). Especialidades formativas,,,2022-04-28,1,Manual,9000001974110.0,,197411.0,,179487.0
Manual. Ingles B1 SSCE03. Especialidades formativas,,,2022-04-28,1,Manual,9000001974127.0,,197412.0,,179488.0
Manual. Comunicación en lenguas extranjeras. Inglés N2 (FCOV05). Especialidades formativas,,,2022-04-28,1,Manual,9000001974189.0,,197418.0,,179494.0
Manual. Lengua Castellana. Nivel II (FCOV22). Especialidades formativas,,,2022-04-28,1,Manual,9000003283784.0,,328378.0,,179496.0
Manual. Competencia clave. Matemáticas Nivel II (FCOV23). Especialidades formativas,,,2022-04-28,1,Manual,9000003300788.0,,330078.0,,179498.0
UF1966 - Operaciones auxiliares en el mantenimiento de equipos electrónicos,,,2022-06-01,1,Manual,9000002006452.0,,VERTICE_9788416424528_MX,,180899.0
SSCE04 - Inglés B2,,,2022-06-01,1,Manual,9000002019919.0,,VERTICE_9788416432653_MX,,181572.0
Tratamiento básico de datos y hojas de cálculo,,,2022-06-30,1,Manual,9000002022964.0,,202296.0,,181786.0
UF0521 - Comunicación oral y escrita en la empresa Microsoft Office 2016,,,2022-07-01,1,Manual,9000002023039.0,,202303.0,,181793.0
Manual. Programación didáctica de acciones formativas para el empleo (MF1442_3). Certificados de profesionalidad. Docencia de la formación profesional para el empleo (SSCE0110),,,2022-07-14,1,Manual,9000002026672.0,,202667.0,,182081.0
"Manual. Selección, elaboración, adaptación y utilización de materiales, medios y recursos didácticos en formación profesional para el empleo (MF1443_3). Certificados de profesionalidad. Docencia de la formación profesional para el empleo (SSCE0110)",,,2022-07-14,1,Manual,9000002027686.0,,202768.0,,182182.0
Manual. Creación de contenidos digitales. Nivel básico (FCOI15). Especialidades formativas,,,2022-11-25,1,Manual,9000003272252.0,,327225.0,,184149.0
Manual. Impartición de acciones formativas para el empleo (UF1645). Certificados de profesionalidad. Docencia de la formación profesional para el empleo (SSCE0110),,,2022-07-14,1,Manual,9000002027693.0,,202769.0,,182183.0
Manual. Tutorización de acciones formativas para el empleo (UF1646). Certificados de profesionalidad. Docencia de la formación profesional para el empleo (SSCE0110),,,2022-07-14,1,Manual,9000002027709.0,,202770.0,,182184.0
Manual. Evaluación del proceso de enseñanza–aprendizaje en formación profesional para el empleo (MF1445_3). Certificados de profesionalidad. Docencia de la formación profesional para el empleo (SSCE0110),,,2022-07-14,1,Manual,9000002027716.0,,202771.0,,182185.0
Manual. Orientación laboral y promoción de la calidad (MF1446_3). Certificados de profesionalidad. Docencia de la formación profesional para el empleo (SSCE0110),,,2022-07-14,1,Manual,9000002027723.0,,202772.0,,182186.0
0447 EL CELADOR EN EL ÁREA DE URGENCIAS,,,2022-10-05,1,Manual,9000003274348.0,,327434.0,,183180.0
Manual. Preparación de pedidos (MF1326_1). Certificados de profesionalidad. Actividades auxiliares de almacén (COML0110). EBC,,,2022-11-14,1,Manual,9000002052152.0,,205215.0,,183930.0
Manual. Alfabetización informática: Informática e Internet (FCOI02). Especialidades Formativas,,,2022-11-25,1,Manual,9000002055030.0,,205503.0,,184150.0
Diseño Asistido por Ordenador con Autocad ARGG006PO,,,2022-12-15,1,Manual,9000002058789.0,,205878.0,,184452.0
Manual. Iniciación en competencias digitales básicas (FCOI06). Especialidades formativas,,,2023-01-05,1,Manual,9000002063110.0,,206311.0,,184775.0
Manual. Competencias digitales básicas para el empleo (FCOI07). Especialidades formativas,,,2023-03-02,1,Manual,9000002083118.0,,208311.0,,186011.0
Manual. Soft skills en procesos de selección de recursos humanos en las empresas (FCOO11). Especialidades formativas,,,2023-03-02,1,Manual,9000002083217.0,,208321.0,,186020.0
Manual. Firma electrónica y seguridad en internet (FCOO004PO). Especialidades formativas,,,2023-03-09,1,Manual,9000002395495.0,,239549.0,,186177.0
Manual. Atención sociosanitaria a personas dependientes con Alzheimer u otras demencias en instituciones sociales (SSCG01). Especialidades formativas,,,2023-03-21,1,Manual,9000003272399.0,,327239.0,,188705.0
Manual. Intervención del empleo doméstico en el cuidado de personas mayores (SSCG02). Especialidades formativas,,,2023-03-21,1,Manual,9000003278278.0,,327827.0,,188707.0
Manual. Intervención del empleo doméstico en el cuidado de personas mayores (SSCG02). Especialidades formativas,,,2023-03-21,1,Manual,9000003289397.0,,328939.0,,188707.0
Manual. Atención integral y centrada en la persona para profesionales de atención continuada en centros y domicilios (SSCG06). Especialidades formativas,,,2023-03-21,1,Manual,9000003274515.0,,327451.0,,188711.0
Manual. Gestión fiscal (ADGD02). Especialidades formativas,,,2023-03-23,1,Manual,9000002117257.0,,211725.0,,189164.0
Manual. Gestión auxiliar de personal (MF0980_2). Certificados de profesionalidad. Actividades de gestión administrativa (ADGD0308),,,2023-03-24,1,Manual,9000002117585.0,,211758.0,,189186.0
UF0517 - Organización empresarial y de recursos humanos.,,,2023-03-30,1,Manual,9000002120974.0,,212097.0,,189469.0
UF0519 - Gestión auxiliar de documentación económico administrativa y comercial,,,2023-03-30,1,Manual,9000002120981.0,,212098.0,,189470.0
UF0510 - Procesadores de textos y presentaciones de información básicos,,,2023-03-30,1,Manual,9000002121018.0,,212101.0,,189471.0
Manual. Grabación de datos (MF0973_1). Certificados de profesionalidad. Operaciones de grabación y tratamiento de datos y documentos (ADGG0508),,,2023-04-17,1,Manual,9000002125016.0,,212501.0,,189762.0
Manual. Gestión auxiliar de archivo en soporte convencional o informático (UF0513). Certificados de profesionalidad. Operaciones de grabación y tratamiento de datos y documentos (ADGG0508),,,2023-04-17,1,Manual,9000002125023.0,,212502.0,,189763.0
Manual. Gestión auxiliar de reproducción en soporte convencional o informático (UF0514). Certificados de profesionalidad. Operaciones de grabación y tratamiento de datos y documentos (ADGG0508),,,2023-04-17,1,Manual,9000002125030.0,,212503.0,,189764.0
Manual. Dirección y estrategias de la actividad e intermediación comercial (UF1723). Certificados de profesionalidad. Gestión comercial de ventas (COMT0411),,,2023-05-11,1,Manual,9000002132960.0,,213296.0,,190380.0
Manual. Gestión económico-financiera básica de la actividad de ventas e intermediación comercial (UF1724). Certificados de profesionalidad. Gestión comercial de ventas (COMT0411),,,2023-05-11,1,Manual,9000002132977.0,,213297.0,,190381.0
Manual. Promociones en espacios comerciales (MF0503_3). Certificados de profesionalidad. Gestión comercial de ventas (COMT0411),,,2023-05-11,1,Manual,9000002132984.0,,213298.0,,190382.0
Manual. Gestión de la fuerza de ventas y equipos comerciales (MF1001_3). Certificados de profesionalidad. Gestión comercial de ventas (COMT0411),,,2023-05-11,1,Manual,9000002132991.0,,213299.0,,190383.0
Manual. Inglés profesional para Actividades comerciales (MF1002_2). Certificados de profesionalidad. Gestión comercial de ventas (COMT0411),,,2023-05-11,1,Manual,9000002133004.0,,213300.0,,190384.0
Manual. Venta On-Line (UF0032). Certificados de profesionalidad. Gestión comercial de ventas (COMT0411),,,2023-05-11,1,Manual,9000002133011.0,,213301.0,,190385.0
Manual. Técnicas de venta (UF0031). Certificados de profesionalidad. Gestión comercial de ventas (COMT0411),,,2023-05-11,1,Manual,9000002133028.0,,213302.0,,190386.0
Manual. Organización de procesos de venta (UF0030). Certificados de profesionalidad. Gestión comercial de ventas (COMT0411),,,2023-05-11,1,Manual,9000002133035.0,,213303.0,,190387.0
Manual. Competencias para el desarrollo de los recursos humanos de la empresa (FCOO12). Especialidades formativas,,,2023-06-26,1,Manual,9000002149982.0,,214998.0,,191565.0
ARGG0016 DISEÑO ASISTIDO AUTOCAD 3D,,,2025-07-18,1,Manual,9000003319810.0,,331981.0,,300702.0
Manual. Actividades de educación en el tiempo libre infantil y juvenil (MF1866_2). Certificados de profesionalidad. Dinamización de actividades de tiempo libre educativo infantil y juvenil (SSCB0209),,,2023-07-19,1,Manual,9000002161588.0,,216158.0,,192533.0
Manual. Procesos grupales y educativos en el tiempo libre infantil y juvenil (MF1867_2). Certificados de profesionalidad. Dinamización de actividades de tiempo libre educativo infantil y juvenil (SSCB0209),,,2023-07-19,1,Manual,9000002161595.0,,216159.0,,192534.0
Manual. Técnicas y recursos de animación en actividades de tiempo libre (MF1868_2). Certificados de profesionalidad. Dinamización de actividades de tiempo libre educativo infantil y juvenil (SSCB0209),,,2023-07-19,1,Manual,9000002161601.0,,216160.0,,192535.0
Manual. Coordinación y dinamización del equipo de monitores de tiempo libre (MF1870_3). Certificados de profesionalidad. Dirección y coordinación de actividades de tiempo libre educativo infantil y juvenil (SSCB0211),,,2023-07-19,1,Manual,9000002161618.0,,216161.0,,192536.0
Manual. Contextualización del tiempo libre infantil y juvenil en el entorno social (UF1947). Certificados de profesionalidad. Dirección y coordinación de actividades de tiempo libre educativo infantil y juvenil (SSCB0211),,,2023-07-19,1,Manual,9000002161625.0,,216162.0,,192537.0
Intervención en la atención sociosanitaria en instituciones. MF1018_2,,,2023-10-09,1,Manual,9000002181173.0,,218117.0,,194028.0
"Manual. Programación, ejecución y difusión de proyectos educativos en el tiempo libre (UF1948). Certificados de profesionalidad. Dirección y coordinación de actividades de tiempo libre educativo infantil y juvenil (SSCB0211)",,,2023-07-19,1,Manual,9000002161632.0,,216163.0,,192538.0
Manual. Procesos grupales y educativos en el tiempo libre infantil y juvenil (MF1867_2). Certificados de profesionalidad. Dirección y coordinación de actividades de tiempo libre educativo infantil y juvenil (SSCB0211),,,2023-07-19,1,Manual,9000002161649.0,,216164.0,,192539.0
Manual. Técnicas y recursos de animación en actividades de tiempo libre (MF1868_2). Certificados de profesionalidad. Dirección y coordinación de actividades de tiempo libre educativo infantil y juvenil (SSCB0211),,,2023-07-19,1,Manual,9000002161656.0,,216165.0,,192540.0
UF0513 - Gestión auxiliar de archivo en soporte convencional o informático Windows 10 y Access 2019,,,2023-08-08,1,Manual,9000002165814.0,,216581.0,,192859.0
Atencion al paciente con deterioro cognitivo de origen neurodegenerativo,,,2023-09-21,1,Manual,9000002175134.0,,217513.0,,193576.0
Manual. Aprovisionamiento y almacenaje de la venta (UF0033). Certificados de profesionalidad. Actividades de venta (COMV0108),,,2023-10-09,1,Manual,9000002180596.0,,218059.0,,193974.0
Manual. Animación y presentación del producto en el punto de venta (UF0034). Certificados de profesionalidad. Actividades de venta (COMV0108),,,2023-10-09,1,Manual,9000002180602.0,,218060.0,,193975.0
Manual. Operaciones de caja en la venta (UF0035). Certificados de profesionalidad. Actividades de venta (COMV0108),,,2023-10-09,1,Manual,9000002180619.0,,218061.0,,193976.0
Manual. Organización de procesos de venta (UF0030). Certificados de profesionalidad. Actividades de venta (COMV0108),,,2023-10-09,1,Manual,9000002180664.0,,218066.0,,193978.0
Manual. Técnicas de venta (UF0031). Certificados de profesionalidad. Actividades de venta (COMV0108),,,2023-10-09,1,Manual,9000002180688.0,,218068.0,,193979.0
Manual. Venta On-Line (UF0032). Certificados de profesionalidad. Actividades de venta (COMV0108),,,2023-10-09,1,Manual,9000002180695.0,,218069.0,,193980.0
Manual. Gestión de la atención al cliente / consumidor (UF0036). Certificados de profesionalidad. Actividades de venta (COMV0108),,,2023-10-09,1,Manual,9000002180701.0,,218070.0,,193981.0
Desarrollo de aplicaciones web en el entorno servidor UF1844,,,2023-10-18,1,Manual,9000002187519.0,,218751.0,,194544.0
Manual. Técnicas de información y atención al cliente / consumidor / usuario (UF0037). Certificados de profesionalidad. Actividades de venta (COMV0108),,,2023-10-09,1,Manual,9000002180718.0,,218071.0,,193982.0
Manual. Operaciones auxiliares en el punto de venta (MF1327_1). Certificados de profesionalidad. Actividades auxiliares de comercio (COMT0211),,,2023-10-09,1,Manual,9000002180756.0,,218075.0,,193986.0
Manual. Operaciones auxiliares en el punto de venta (MF1327_1). Certificados de profesionalidad. Actividades auxiliares de comercio (COMT0211),,,2023-10-09,1,Manual,9000003278148.0,,327814.0,,193986.0
Manual. Manipulación y movimientos con transpalés y carretillas de mano (MF1328_1). Certificados de profesionalidad. Actividades auxiliares de comercio (COMT0211),,,2023-10-09,1,Manual,9000002180763.0,,218076.0,,193987.0
Manual. Atención básica al cliente (MF1329_1). Certificados de profesionalidad. Actividades auxiliares de comercio (COMT0211),,,2023-10-09,1,Manual,9000002180770.0,,218077.0,,193988.0
Manual. Preparación de pedidos (MF1326_1). Certificados de profesionalidad. Actividades auxiliares de comercio (COMT0211),,,2023-10-09,1,Manual,9000002180794.0,,218079.0,,193990.0
Apoyo en la organización de actividades para personas dependientes en instituciones. UF0128,,,2023-10-09,1,Manual,9000002181098.0,,218109.0,,194020.0
Aplicación de técnicas de usabilidad y accesibilidad en el entorno cliente UF1843,,,2023-10-18,1,Manual,9000002187526.0,,218752.0,,194545.0
Apoyo en la recepción y acogida en instituciones de personas dependientes. UF0127,,,2023-11-22,1,Manual,9000002198935.0,,219893.0,,195352.0
Manual. Formación de formadores en e-learning (SSCE075PO). Especialidades formativas,,,2024-01-10,1,Manual,9000002210293.0,,221029.0,,196151.0
UF1845 - Acceso a datos en aplicaciones web del entorno servidor. IFCD0210,,,2024-02-06,1,Manual,9000002219326.0,,221932.0,,196688.0
UF1846 Desarrollo de aplicaciones web distribuidas IFCD0210,,,2024-03-05,1,Manual,9000002229264.0,,222926.0,,197270.0
"Manual. Programación didáctica de acciones formativas para el empleo (MF1442_3). Habilitación para la Docencia en grados A, B y C del Sistema de Formación Profesional (SSCE0110). Certificados profesionales.",,,2024-03-20,1,Manual,9000002234275.0,,223427.0,,197584.0
"Manual. Selección, elaboración, adaptación y utilización de materiales, medios y recursos didácticos en formación profesional para el empleo (MF1443_3). Habilitación para la Docencia en grados A, B y C del Sistema de Formación Profesional (SSCE0110).",,,2024-03-20,1,Manual,9000002234282.0,,223428.0,,197585.0
"Manual. Impartición de acciones formativas para el empleo (MF1444_3/UF1645). Habilitación para la Docencia en grados A, B y C del Sistema de Formación Profesional (SSCE0110). Certificados profesionales.",,,2024-03-20,1,Manual,9000002234299.0,,223429.0,,197586.0
"Manual. Tutorización de acciones formativas para el empleo (MF1444_3/UF1646). Habilitación para la Docencia en grados A, B y C del Sistema de Formación Profesional (SSCE0110). Certificados profesionales.",,,2024-03-20,1,Manual,9000002234305.0,,223430.0,,197587.0
"Manual. Evaluación del proceso de enseñanza-aprendizaje en formación profesional para el empleo (MF1445_3). Habilitación para la Docencia en grados A, B y C del Sistema de Formación Profesional (SSCE0110). Certificados profesionales.",,,2024-03-20,1,Manual,9000002234312.0,,223431.0,,197588.0
"Manual. Orientación laboral y promoción de la calidad en la formación profesional para el empleo (MF1446_3). Habilitación para la Docencia en grados A, B y C del Sistema de Formación Profesional (SSCE0110). Certificados profesionales.",,,2024-03-20,1,Manual,9000002234329.0,,223432.0,,197589.0
Libro digital. Manual. Formación de formadores en e-learning (SSCE075PO). Especialidades formativas,,,2024-03-25,2,Cuaderno,9000002236217.0,,223621.0,,197689.0
Manual. Inteligencia artificial (IA) aplicada a marketing digital (COMM18). Especialidades formativas,,,2024-06-03,1,Manual,9000002257915.0,,225791.0,,199040.0
"MF0493_3 Implantación de aplicaciones web en entornos internet, intranet y extranet.",,,2024-06-06,1,Manual,9000002259841.0,,225984.0,,199154.0
Técnicas administrativas básicas 2.ª edición,,,2024-09-05,1,Manual,9000002365092.0,,236509.0,,208874.0
Actividades en el ocio y el tiempo libre SSCB03,,,2024-11-05,1,Manual,9000002390896.0,,239089.0,,210893.0
Docencia digital de la formación profesional SSCE31 - Especialidades Formativas,,,2025-01-09,1,Manual,9000002408034.0,,240803.0,,212021.0
UF0926: Diseño y organización del almacén - MF1014_3  COML0309,,,2025-01-20,1,Manual,9000003221373.0,,322137.0,,293222.0
UF0927 Gestión del equipo de trabajo del almacén - MF1014_3  COML0309,,,2025-01-20,1,Manual,9000003221380.0,,322138.0,,293223.0
UF0928: Seguridad y prevención de riesgos en el almacén - MF1014_3  COML0309,,,2025-01-20,1,Manual,9000003221397.0,,322139.0,,293224.0
UF0929: Gestión de pedidos y stock - MF1015_2   COML0309,,,2025-01-20,1,Manual,9000003222134.0,,322213.0,,293298.0
ENGLISH FOR ADULTS TODAY 1 ST 17,,,2025-03-12,1,Manual,9000003272214.0,,327221.0,,297430.0
SSCB02	COORDINACIÓN Y APOYO A LA DIRECCIÓN DE RECURSOS Y SERVICIOS DIRIGIDOS A LAS PERSONAS MAYORES,,,2025-04-11,1,Manual,9000003283807.0,,328380.0,,298187.0
SSCI003PO COORDINACIÓN DE EQUIPOS DE LIMPIEZA,,,2025-04-11,1,Manual,9000003283814.0,,328381.0,,298188.0
FCOL002PO ESPAÑOL ELEMENTAL PARA EXTRANJEROS,,,2025-04-11,1,Manual,9000003283821.0,,328382.0,,298189.0
COML0006 / COML023PO Gestión Logística - Especialidad Formativa,,,2025-05-13,1,Manual,9000003294223.0,,329422.0,,298899.0
"ADGA0003HV Contrato, nómina, finiquitos y seguridad social",,,2025-05-14,1,Manual,9000003295374.0,,329537.0,,298999.0
SANT023PO Cuidados auxiliares básicos en enfermería,,,2025-05-20,1,Manual,9000003298191.0,,329819.0,,299200.0
UF0408: Replanteo y preparación de tuberías (MF1154_1) IMAI0108,,,2025-05-21,1,Manual,9000003298825.0,,329882.0,,299261.0
UF0409: Manipulación y ensamblaje de tuberías (MF1154_1) IMAI0108,,,2025-05-21,1,Manual,9000003298832.0,,329883.0,,299262.0
"UF0410: Prevención de riesgos, seguridad laboral y medioambiental en la instalación de aparatos y tuberías",,,2025-05-21,1,Manual,9000003298849.0,,329884.0,,299263.0
UF0411: Instalación y mantenimiento de aparatos sanitarios de uso doméstico. (MF1155_1) IMAI0108,,,2025-05-21,1,Manual,9000003298856.0,,329885.0,,299264.0
UF0412: Instalación y puesta en marcha de aparatos de calefacción y climatización de uso doméstico. (MF1155_1) IMAI0108,,,2025-05-21,1,Manual,9000003298863.0,,329886.0,,299265.0
UF1962: Ensamblado de componentes de equipos eléctricos y electrónico (MF1559_1) ELEQ0111,,,2025-05-21,1,Manual,9000003298955.0,,329895.0,,299274.0
UF1963: Prevención de riesgos laborales y medioambientales en las operaciones auxiliares de montaje y mantenimiento de equipos eléctricos y electrónicos.,,,2025-05-21,1,Manual,9000003298962.0,,329896.0,,299275.0
SANT0079 Actuación del celador en los servicios de urgencias,,,2025-05-27,1,Manual,9000003301433.0,,330143.0,,299427.0
UF1964: Conexionado de componentes en equipos eléctricos y electrónicos. (MF1560_1) ELEQ0111,,,2025-05-27,1,Manual,9000003301532.0,,330153.0,,299438.0
UF1965: Operaciones auxiliares en el mantenimiento de equipos eléctricos. (MF1561_1) ELEQ0111,,,2025-05-27,1,Manual,9000003301549.0,,330154.0,,299439.0
UF1966: Operaciones auxiliares en el mantenimiento de equipos electrónicos. (MF1561_1) ELEQ0111,,,2025-05-27,1,Manual,9000003301556.0,,330155.0,,299440.0
Guía del docente. ELEQ0111 Operaciones auxiliares de montaje y mantenimiento de equipos eléctricos y electrónicos,,,2025-05-27,1,Manual,9000003301563.0,,330156.0,,299441.0
UF1841: Elaboración de documentos web mediante lenguajes de marca (MF0491_3) IFCD0210,,,2025-05-27,1,Manual,9000003301624.0,,330162.0,,299443.0
ADGG039PO Internet y fundamentos de diseño de páginas web,,,2025-06-10,1,Manual,9000003307961.0,,330796.0,,299870.0
ENAL005PO MERCADO ENERGÉTICO Y CONTRATACIÓN DE LA ENERGÍA,,,2025-07-18,1,Manual,9000003319827.0,,331982.0,,300703.0
SSCI031PO TANATOPRAXIA,,,2025-07-22,1,Manual,9000003320922.0,,332092.0,,300811.0
Archivo y comunicación 2.ª edición,,,2025-07-22,1,Manual,9000003321165.0,,332116.0,,300835.0
COMM18 Inteligencia artificial (IA) aplicada al marketing digital,,,2025-08-01,1,Manual,9000003324012.0,,332401.0,,301053.0
Implantación y control de un sistema contable informatizado. UF0316,,,2025-08-05,1,Manual,9000003324449.0,,332444.0,,301079.0
Promoción Pack completo. Inserción Laboral de Personas con  Discapacidad (SSCG0109) (EDICIONES PARANINFO SA),,,2025-08-25,1,Manual,9000003327129.0,,332712.0,,301270.0
IFCT163PO Inteligencia artificial aplicada a la empresa,,,2025-09-03,1,Manual,9000003329963.0,,332996.0,,301486.0
Cruz Roja Murcia 17x24 - Paraninfo,,,2025-09-05,4,OTRO,9000003330778.0,,333077.0,,301555.0
